id_ksiazki,nr_isbn,numer_inwentarzowy,tytul,autor,id_kategorii,id_filii,rok_wydania,numer_edycji,liczba_stron,dostepna_online,opis,status
2549,9780393892420,56281,Przyrząd zapalenie,pan Konrad Wojtak,1,9,1973,Wydanie I,547,False,Skłonność szkło rozwój nieść skała jednocześnie. Lato słyszeć podczas morski wóz spadać atak.,wypożyczony
2550,9780668657846,94577,Księga powstawać późno moralny dziecięcy,pani Julita Rajchel,10,7,1957,Wydanie I,511,True,Srebro mieszkanie prawny procent dobro chwila. Polityczny popularny dół istnienie dolina.,wypożyczony
2551,9780668657846,65549,Księga powstawać późno moralny dziecięcy,pani Julita Rajchel,10,2,1957,Wydanie I,511,True,Srebro mieszkanie prawny procent dobro chwila. Polityczny popularny dół istnienie dolina.,dostępny
2552,9781759252018,22006,Węgiel kilometr czyn a własny,Jerzy Pabisiak,5,6,1997,Wydanie I,471,False,"Piasek kolor późny chleb.
Lud jeszcze góra tylko.",dostępny
2553,9780625136742,69139,Trochę miód umieszczać siostra,pani Agnieszka Kazubek,3,5,1968,Wydanie I,755,True,Dno japoński sprzedaż ziarno naukowy tłumaczyć. Słyszeć łatwo język zbudować późny późno.,dostępny
2554,9780928916836,82979,Użytkownik posługiwać się rasa próba,Kornelia Kuczaj,6,7,1978,Wydanie I,466,True,Wobec słodki sport charakter. Jechać niebo temperatura bilet powiat kolega.,w konserwacji
2555,9780134362441,17377,Królowa kuchnia pod głowa,Adam Zbrożek,4,9,2000,Wydanie I,506,False,W Ciągu skutek łatwo czekolada zakończyć. Turecki nikt kurs ona miejscowość nadawać.,w konserwacji
2556,9781773311876,3723,Córka dźwięk jeść,pani Sonia Kościesza,4,7,1950,Wydanie I,797,False,Móc wspomnienie gdzieś uciec grzech. Metal rezultat wewnątrz liść rynek zmieniać brzuch.,w konserwacji
2557,9780380954667,36344,Użytkownik jeśli św. sprzęt,Krystian Piaścik,4,4,1981,Wydanie I,552,True,Jedenaście otwierać zwykły prawdziwy prędkość malować kolorowy. Tłumaczyć grać transport jednak.,w konserwacji
2558,9781337968874,1462,Zasada flaga coś ze,Angelika Trzyna,10,3,1980,Wydanie I,217,True,Lista kosztować ogon śpiewać. Ryba dać przyczyna.,dostępny
2559,9781426248160,53145,Wiersz poniedziałek skała,pan Tobiasz Michnik,6,1,1953,Wydanie I,314,True,Świadczyć technika lista zmiana temat stworzyć. Swój posiłek drewniany dawny większość powstanie.,dostępny
2560,9781536822250,43574,Kula sztuczny włożyć Ameryka,Aleks Staśko,5,8,1960,Wydanie I,786,False,Gospodarka wywołać tam wszystek 7 wygrać słodki zysk. Ucho siedziba zmęczony właściwy obok.,dostępny
2561,9781337968874,24753,Zasada flaga coś ze,Angelika Trzyna,10,4,1980,Wydanie I,217,False,Lista kosztować ogon śpiewać. Ryba dać przyczyna.,wypożyczony
2562,9780428279417,90202,Wśród wy 80,Igor Ciaś,6,4,2000,Wydanie I,796,False,Pani sygnał pani ramię. Świecić dodać mama broń pojęcie zwykły.,dostępny
2563,9781167966286,57385,Prawdziwy postępowanie okno,Anastazja Soczewka,8,5,1977,Wydanie I,314,True,Koncert bardzo potrafić suma morze. Dialekt podnosić pani rzeczownik model wieża tamten wóz.,dostępny
2564,9781385509982,74215,Anglia silnik tylko swój około,Anastazja Larysz,2,10,1984,Wydanie I,739,False,Chwila pamięć szybko gdzie postać sąd. Państwowy Piotr postawa hałas plemię artystyczny.,wypożyczony
2565,9780466343330,44888,Marka bić dolina pożar oglądać,Klara Ciarka,9,1,2024,Wydanie I,697,False,Transport wysyłać zmienić plecy chcieć wielkość. Tylko cienki powiat widzieć Austria.,w konserwacji
2566,9781545385265,38046,Cecha zakończenie pomarańczowy wreszcie ten,pan Marek Hermanowicz,3,10,1981,Wydanie I,155,False,Aż żart powstawać długość ona w typ. Piosenka Niemiec Holandia.,w konserwacji
2567,9780027914276,30867,Powodować polityczny strona,Jędrzej Pielach,3,2,2013,Wydanie I,590,True,Gaz w końcu drzwi słońce las. Plac pewien leczenie.,wypożyczony
2568,9781773311876,32461,Córka dźwięk jeść,pani Sonia Kościesza,4,4,1950,Wydanie I,797,True,Móc wspomnienie gdzieś uciec grzech. Metal rezultat wewnątrz liść rynek zmieniać brzuch.,wypożyczony
2569,9781017268270,9613,Odwaga dziać się taki,pan Borys Kobak,1,2,1954,Wydanie I,171,False,Płyn Chiny staw nagle. Egipt strumień azjatycki różny wolny stać. Kapelusz umysł budynek wojna.,w konserwacji
2570,9781545385265,63809,Cecha zakończenie pomarańczowy wreszcie ten,pan Marek Hermanowicz,3,1,1981,Wydanie I,155,False,Aż żart powstawać długość ona w typ. Piosenka Niemiec Holandia.,wypożyczony
2571,9781865407234,78995,Włosy kwiecień most zespół budować,Albert Zarzeczna,5,4,1962,Wydanie I,347,True,Starożytny dobro rzeka plecy otwór patrzeć strój.,w konserwacji
2572,9780743425230,60849,Unia Europejska grupa narkotyk,pani Marika Kluczek,8,7,2017,Wydanie I,166,True,Stacja surowy dodać stacja pięć. Istnienie kłopot zajęcie mądry relacja okręt zając.,wypożyczony
2573,9780393892420,11472,Przyrząd zapalenie,pan Konrad Wojtak,1,9,1973,Wydanie I,547,True,Skłonność szkło rozwój nieść skała jednocześnie. Lato słyszeć podczas morski wóz spadać atak.,dostępny
2574,9780027914276,50331,Powodować polityczny strona,Jędrzej Pielach,3,9,2013,Wydanie I,590,True,Gaz w końcu drzwi słońce las. Plac pewien leczenie.,dostępny
2575,9780543464620,31359,Cierpieć jakość czekolada,Tymon Myk,3,8,1983,Wydanie I,353,True,Kolano bogini polityka szósty obwód. Według lato konstrukcja bogini naczynie.,dostępny
2576,9781138492578,80368,Teoria obywatelka dzisiaj ziarno,Maciej Pyrkosz,9,1,1998,Wydanie I,487,True,Woda ostry wytwarzać katastrofa spór znaczny oficjalny.,w konserwacji
2577,9780280858225,62955,Natychmiast zbyt trawa atak,Antoni Warzybok,5,7,1951,Wydanie I,164,False,Żydowski anioł powstawać sędzia pragnąć. Dzień los wspaniały chcieć.,w konserwacji
2578,9780523118734,25954,Skutek imię oraz elektryczny,pan Oliwier Stefankiewicz,7,1,2012,Wydanie I,139,False,Marzec wpaść pod. Obchodzić włożyć reguła kula miasto handlowy katastrofa wesoły.,wypożyczony
2579,9780814943571,33200,Stado lud krew,Łukasz Radzewicz,4,2,1982,Wydanie I,347,False,Pierwiastek koszt wystawa lewy niezwykły wyspa. W Ciągu pieniądz krok wychodzić literatura wydać.,wypożyczony
2580,9780094652866,92707,Używać specjalny międzynarodowy móc,Krystian Serwach,7,1,1967,Wydanie I,696,True,Współczesny biskup opinia futro. Ogromny zimno wiosna wino. Słońce specjalny państwo jednostka.,dostępny
2581,9780393892420,75940,Przyrząd zapalenie,pan Konrad Wojtak,1,3,1973,Wydanie I,547,False,Skłonność szkło rozwój nieść skała jednocześnie. Lato słyszeć podczas morski wóz spadać atak.,wypożyczony
2582,9780414399907,23818,Owca przepis leżeć Egipt,Piotr Przekwas,6,8,2008,Wydanie I,212,False,Własny oficjalny dobrze. Wysoki użycie słodki akcja. Nigdy zima bóg uwaga stanowić.,w konserwacji
2583,9780735005464,88486,Pogoda żyć przebywać ciemność pociąg,pani Klara Dziewit,4,3,1997,Wydanie I,442,False,Taki głośny wąski filmowy jeździć. Żywy osioł strefa wróg.,wypożyczony
2584,9780501265870,2188,Pająk istnieć robota trzeba poziom,Paweł Stanclik,7,2,1963,Wydanie I,572,False,Błąd zaś pewien rasa właściwość. Cel lewy księżyc figura produkcja.,wypożyczony
2585,9780428279417,29425,Wśród wy 80,Igor Ciaś,6,4,2000,Wydanie I,796,False,Pani sygnał pani ramię. Świecić dodać mama broń pojęcie zwykły.,dostępny
2586,9780690936506,15253,Pomysł 40 temat znany,Julita Drobot,9,1,2016,Wydanie I,505,True,Zwycięstwo biec uznawać powodować. Czapka doskonały jakby.,dostępny
2587,9780743425230,35579,Unia Europejska grupa narkotyk,pani Marika Kluczek,8,9,2017,Wydanie I,166,True,Stacja surowy dodać stacja pięć. Istnienie kłopot zajęcie mądry relacja okręt zając.,wypożyczony
2588,9781545385265,76012,Cecha zakończenie pomarańczowy wreszcie ten,pan Marek Hermanowicz,3,3,1981,Wydanie I,155,False,Aż żart powstawać długość ona w typ. Piosenka Niemiec Holandia.,dostępny
2589,9780582900776,5454,Dźwięk istnienie,Ewelina Fras,10,7,2018,Wydanie I,336,True,Większość wystawa osiemdziesiąt wnętrze. Myśl dodać przykład Francja z.,w konserwacji
2590,9780005513132,30185,60 ogród gwiazda,Julianna Żmija,2,5,1980,Wydanie I,626,False,Dodatkowy pływać czwartek studiować swój.,w konserwacji
2591,9780768677201,81490,40 dzięki w formie zostać,Malwina Materek,9,3,1967,Wydanie I,355,False,Dyrektor w kształcie Ameryka władza.,wypożyczony
2592,9780798423175,12345,Pić czerwony,Borys Getka,9,1,1958,Wydanie I,650,True,Słoneczny zachodni nocny. Pasek los także delikatny przychodzić.,dostępny
2593,9780690936506,90773,Pomysł 40 temat znany,Julita Drobot,9,1,2016,Wydanie I,505,True,Zwycięstwo biec uznawać powodować. Czapka doskonały jakby.,dostępny
2594,9781698428123,95292,Ulegać dyrektor koza gwałtowny,Kaja Kałwa,3,6,1992,Wydanie I,762,False,Miejscowość utwór mężczyzna wszelki chociaż narząd lód. Fakt zniszczyć hałas no mowa aktywny ślad.,w konserwacji
2595,9780005513132,50111,60 ogród gwiazda,Julianna Żmija,2,6,1980,Wydanie I,626,True,Dodatkowy pływać czwartek studiować swój.,w konserwacji
2596,9780582900776,58141,Dźwięk istnienie,Ewelina Fras,10,5,2018,Wydanie I,336,False,Większość wystawa osiemdziesiąt wnętrze. Myśl dodać przykład Francja z.,dostępny
2597,9781432155315,17649,Zajmować Się następować zwykle biec,Mariusz Bartoszczyk,9,4,1977,Wydanie I,588,False,Wystawa prezent odzież wstyd. Być masa łatwy barwa środa usta kochać.,wypożyczony
2598,9781345231809,58411,Chłop moneta dziesięć granica ochrona,Andrzej Stein,10,5,2004,Wydanie I,278,True,Lot strefa klucz robić Polak. Cecha ozdoba międzynarodowy fałszywy lód uciekać.,wypożyczony
2599,9781337968874,19795,Zasada flaga coś ze,Angelika Trzyna,10,7,1980,Wydanie I,217,True,Lista kosztować ogon śpiewać. Ryba dać przyczyna.,wypożyczony
2600,9781536822250,67809,Kula sztuczny włożyć Ameryka,Aleks Staśko,5,9,1960,Wydanie I,786,True,Gospodarka wywołać tam wszystek 7 wygrać słodki zysk. Ucho siedziba zmęczony właściwy obok.,wypożyczony
2601,9781024774184,26391,Czwartek ząb stać się królewski zegar,Cyprian Rudyk,1,8,2013,Wydanie I,118,False,Marzec zachowanie pełny w końcu. Nad czy ubogi zielony Niemcy biblioteka.,w konserwacji
2602,9780094652866,38988,Używać specjalny międzynarodowy móc,Krystian Serwach,7,6,1967,Wydanie I,696,True,Współczesny biskup opinia futro. Ogromny zimno wiosna wino. Słońce specjalny państwo jednostka.,w konserwacji
2603,9780798423175,49282,Pić czerwony,Borys Getka,9,7,1958,Wydanie I,650,True,Słoneczny zachodni nocny. Pasek los także delikatny przychodzić.,wypożyczony
2604,9781435262805,93906,Sześćdziesiąt więcej piętro ani po,Marianna Berus,5,6,1998,Wydanie I,285,True,Budowla przypadek alkohol strefa ciemny flaga słoneczny. Trzymać wiek autor król nic 3 chemiczny.,wypożyczony
2605,9781134555819,7343,Oraz kilka,pan Wojciech Lenda,4,3,1981,Wydanie I,268,True,Metal lampa substancja mąż. Wiedzieć walczyć strefa pacjent nie ma piękny.,dostępny
2606,9781432155315,40714,Zajmować Się następować zwykle biec,Mariusz Bartoszczyk,9,3,1977,Wydanie I,588,True,Wystawa prezent odzież wstyd. Być masa łatwy barwa środa usta kochać.,w konserwacji
2607,9780543464620,70010,Cierpieć jakość czekolada,Tymon Myk,3,10,1983,Wydanie I,353,False,Kolano bogini polityka szósty obwód. Według lato konstrukcja bogini naczynie.,dostępny
2608,9781296362881,72871,Góra szacunek rzeczownik kosz pomieszczenie,Urszula Wyroślak,2,10,1970,Wydanie I,197,False,Ryzyko wschód ćwiczenie radiowy tor. Chrystus cukier banknot stworzyć góra.,dostępny
2609,9780668657846,55090,Księga powstawać późno moralny dziecięcy,pani Julita Rajchel,10,1,1957,Wydanie I,511,False,Srebro mieszkanie prawny procent dobro chwila. Polityczny popularny dół istnienie dolina.,w konserwacji
2610,9781138492578,31074,Teoria obywatelka dzisiaj ziarno,Maciej Pyrkosz,9,10,1998,Wydanie I,487,True,Woda ostry wytwarzać katastrofa spór znaczny oficjalny.,w konserwacji
2611,9781786430304,97212,- otwierać możliwy bawić się,Urszula Lejk,4,3,1971,Wydanie I,729,False,Wskazywać natychmiast spodnie stawać się za tradycyjny.,w konserwacji
2612,9781024774184,71344,Czwartek ząb stać się królewski zegar,Cyprian Rudyk,1,1,2013,Wydanie I,118,True,Marzec zachowanie pełny w końcu. Nad czy ubogi zielony Niemcy biblioteka.,wypożyczony
2613,9781337968874,98397,Zasada flaga coś ze,Angelika Trzyna,10,6,1980,Wydanie I,217,True,Lista kosztować ogon śpiewać. Ryba dać przyczyna.,dostępny
2614,9780814943571,81348,Stado lud krew,Łukasz Radzewicz,4,9,1982,Wydanie I,347,False,Pierwiastek koszt wystawa lewy niezwykły wyspa. W Ciągu pieniądz krok wychodzić literatura wydać.,w konserwacji
2615,9780393892420,13999,Przyrząd zapalenie,pan Konrad Wojtak,1,2,1973,Wydanie I,547,True,Skłonność szkło rozwój nieść skała jednocześnie. Lato słyszeć podczas morski wóz spadać atak.,w konserwacji
2616,9780362591026,96041,Trzeba oko,Janina Kołak,8,5,1976,Wydanie I,669,True,Krok świeży bar stary dół kolega. Dziura studia pas majuskuła.,w konserwacji
2617,9781337968874,73755,Zasada flaga coś ze,Angelika Trzyna,10,3,1980,Wydanie I,217,False,Lista kosztować ogon śpiewać. Ryba dać przyczyna.,dostępny
2618,9780393892420,39929,Przyrząd zapalenie,pan Konrad Wojtak,1,7,1973,Wydanie I,547,False,Skłonność szkło rozwój nieść skała jednocześnie. Lato słyszeć podczas morski wóz spadać atak.,w konserwacji
2619,9781536822250,68761,Kula sztuczny włożyć Ameryka,Aleks Staśko,5,5,1960,Wydanie I,786,True,Gospodarka wywołać tam wszystek 7 wygrać słodki zysk. Ucho siedziba zmęczony właściwy obok.,w konserwacji
2620,9780798423175,87951,Pić czerwony,Borys Getka,9,6,1958,Wydanie I,650,False,Słoneczny zachodni nocny. Pasek los także delikatny przychodzić.,wypożyczony
2621,9781865407234,78071,Włosy kwiecień most zespół budować,Albert Zarzeczna,5,5,1962,Wydanie I,347,False,Starożytny dobro rzeka plecy otwór patrzeć strój.,w konserwacji
2622,9781256020141,20842,Północny sytuacja umysł zawierać,Apolonia Lorenz,8,2,1993,Wydanie I,445,True,Danie pomarańczowy aktor but.,dostępny
2623,9780094652866,40925,Używać specjalny międzynarodowy móc,Krystian Serwach,7,1,1967,Wydanie I,696,False,Współczesny biskup opinia futro. Ogromny zimno wiosna wino. Słońce specjalny państwo jednostka.,wypożyczony
2624,9781536822250,74117,Kula sztuczny włożyć Ameryka,Aleks Staśko,5,6,1960,Wydanie I,786,False,Gospodarka wywołać tam wszystek 7 wygrać słodki zysk. Ucho siedziba zmęczony właściwy obok.,w konserwacji
2625,9780393892420,99318,Przyrząd zapalenie,pan Konrad Wojtak,1,1,1973,Wydanie I,547,True,Skłonność szkło rozwój nieść skała jednocześnie. Lato słyszeć podczas morski wóz spadać atak.,wypożyczony
2626,9780280858225,60828,Natychmiast zbyt trawa atak,Antoni Warzybok,5,9,1951,Wydanie I,164,True,Żydowski anioł powstawać sędzia pragnąć. Dzień los wspaniały chcieć.,dostępny
2627,9780735005464,15702,Pogoda żyć przebywać ciemność pociąg,pani Klara Dziewit,4,9,1997,Wydanie I,442,False,Taki głośny wąski filmowy jeździć. Żywy osioł strefa wróg.,dostępny
2628,9781759252018,19931,Węgiel kilometr czyn a własny,Jerzy Pabisiak,5,2,1997,Wydanie I,471,False,"Piasek kolor późny chleb.
Lud jeszcze góra tylko.",dostępny
2629,9780466343330,38581,Marka bić dolina pożar oglądać,Klara Ciarka,9,2,2024,Wydanie I,697,True,Transport wysyłać zmienić plecy chcieć wielkość. Tylko cienki powiat widzieć Austria.,wypożyczony
2630,9781773311876,36581,Córka dźwięk jeść,pani Sonia Kościesza,4,10,1950,Wydanie I,797,False,Móc wspomnienie gdzieś uciec grzech. Metal rezultat wewnątrz liść rynek zmieniać brzuch.,wypożyczony
2631,9780466343330,92604,Marka bić dolina pożar oglądać,Klara Ciarka,9,4,2024,Wydanie I,697,True,Transport wysyłać zmienić plecy chcieć wielkość. Tylko cienki powiat widzieć Austria.,wypożyczony
2632,9780428279417,90195,Wśród wy 80,Igor Ciaś,6,2,2000,Wydanie I,796,True,Pani sygnał pani ramię. Świecić dodać mama broń pojęcie zwykły.,wypożyczony
2633,9780690936506,14248,Pomysł 40 temat znany,Julita Drobot,9,4,2016,Wydanie I,505,True,Zwycięstwo biec uznawać powodować. Czapka doskonały jakby.,dostępny
2634,9781337968874,1685,Zasada flaga coś ze,Angelika Trzyna,10,7,1980,Wydanie I,217,False,Lista kosztować ogon śpiewać. Ryba dać przyczyna.,wypożyczony
2635,9781432155315,77244,Zajmować Się następować zwykle biec,Mariusz Bartoszczyk,9,1,1977,Wydanie I,588,True,Wystawa prezent odzież wstyd. Być masa łatwy barwa środa usta kochać.,dostępny
2636,9781432155315,70772,Zajmować Się następować zwykle biec,Mariusz Bartoszczyk,9,8,1977,Wydanie I,588,False,Wystawa prezent odzież wstyd. Być masa łatwy barwa środa usta kochać.,w konserwacji
2637,9781385509982,26662,Anglia silnik tylko swój około,Anastazja Larysz,2,3,1984,Wydanie I,739,True,Chwila pamięć szybko gdzie postać sąd. Państwowy Piotr postawa hałas plemię artystyczny.,wypożyczony
2638,9781426248160,1939,Wiersz poniedziałek skała,pan Tobiasz Michnik,6,7,1953,Wydanie I,314,False,Świadczyć technika lista zmiana temat stworzyć. Swój posiłek drewniany dawny większość powstanie.,wypożyczony
2639,9780814943571,42737,Stado lud krew,Łukasz Radzewicz,4,5,1982,Wydanie I,347,False,Pierwiastek koszt wystawa lewy niezwykły wyspa. W Ciągu pieniądz krok wychodzić literatura wydać.,wypożyczony
2640,9780380954667,74936,Użytkownik jeśli św. sprzęt,Krystian Piaścik,4,2,1981,Wydanie I,552,True,Jedenaście otwierać zwykły prawdziwy prędkość malować kolorowy. Tłumaczyć grać transport jednak.,dostępny
2641,9780625136742,65362,Trochę miód umieszczać siostra,pani Agnieszka Kazubek,3,2,1968,Wydanie I,755,False,Dno japoński sprzedaż ziarno naukowy tłumaczyć. Słyszeć łatwo język zbudować późny późno.,wypożyczony
2642,9781385509982,22723,Anglia silnik tylko swój około,Anastazja Larysz,2,9,1984,Wydanie I,739,False,Chwila pamięć szybko gdzie postać sąd. Państwowy Piotr postawa hałas plemię artystyczny.,w konserwacji
2643,9780625136742,21869,Trochę miód umieszczać siostra,pani Agnieszka Kazubek,3,7,1968,Wydanie I,755,True,Dno japoński sprzedaż ziarno naukowy tłumaczyć. Słyszeć łatwo język zbudować późny późno.,wypożyczony
2644,9781138492578,50326,Teoria obywatelka dzisiaj ziarno,Maciej Pyrkosz,9,7,1998,Wydanie I,487,True,Woda ostry wytwarzać katastrofa spór znaczny oficjalny.,wypożyczony
