id_ksiazki,nr_isbn,numer_inwentarzowy,tytul,autor,id_kategorii,id_filii,rok_wydania,numer_edycji,liczba_stron,dostepna_online,opis,status
900,978-0-586-50948-7,611540,Cesarz impreza,Przemysław Szulczyk,4,2,1976,Edycja 3,177,False,Syn prawda podróżować znany móc. Kraj dać przyszły. Żółty koń różny.,dostępny
901,978-0-7412-0948-1,868804,Rzadko we oś,Nicole Margas,9,2,1982,Edycja 1,767,False,Ozdoba sieć pismo kraina futro. Gołąb zaufanie móc kolega dać się przeciw łatwy.,dostępny
902,978-0-348-64518-7,859587,Odzież powód wesoły,Juliusz Kij,7,2,1976,Edycja 3,561,True,Stan zamieszkiwać wszystkie ostatni wywołać otworzyć blady. M.In. styczeń religia wzór Hiszpania.,dostępny
903,978-1-347-35528-2,840951,Deska wzrok należeć niebo toponim,Eryk Dobroń,9,4,1995,Edycja 5,470,False,Taki hiszpański wziąć ani wracać opieka. Napój utrzymywać temperatura minuskuła ziarno też.,dostępny
904,978-0-230-08576-3,830897,Martwy rysunek patrzeć obchodzić,Kalina Mielke,5,4,1972,Edycja 2,891,True,Artykuł podczas japoński badać samica silny. Wizyta ptak ból należeć stać zachód.,dostępny
905,978-1-923645-87-5,464552,Wszelki fałszywy poprzedni łódź,Malwina Klucznik,13,3,2025,Edycja 4,524,False,Istnieć życie miękki milion poruszać samolot.,dostępny
906,978-1-150-93771-2,268132,Ptak wywołać,Janina Imiela,10,1,1972,Edycja 5,775,True,Duński tani zgromadzenie Afganistan model nasz. Telewizja bogini kapelusz strój deska urząd.,dostępny
907,978-0-07-942007-7,410035,Internetowy dorosły przestrzeń,pani Julita Fogiel,6,3,2004,Edycja 5,518,False,Zbyt spokój kraj słowo zdjęcie głos rozmawiać. Lub gospodarczy podział wybór.,dostępny
908,978-1-74355-379-4,100754,A złodziej kiedyś i,pan Jan Heczko,11,5,1981,Edycja 4,207,True,Wybuch żołnierz pismo nadmierny. Jaki wszelki wojsko polityka pora spokojny.,dostępny
909,978-0-472-12281-3,749838,Nasz całość za pomocą pole,Jan Panuś,9,3,2001,Edycja 5,865,True,Futro wykonywać prosić. Scena wynosić Słowacja kara grób aktor.,dostępny
910,978-0-7182-7548-8,856027,Albo znowu,Ryszard Krzykała,4,1,2010,Edycja 5,221,False,Produkcja dźwięk róg noc papier też. Mąka gdzie latać.,dostępny
911,978-1-82996-291-5,649526,Metr energia dzień,Dawid Pędzik,10,4,1986,Edycja 5,784,True,Wykonanie zwolennik pacjent wrócić. Wyrażać rzucić struktura.,wypożyczony
912,978-0-7116-2411-5,438270,Wojskowy wysiłek wiosna,Angelika Strama,12,4,1971,Edycja 3,646,True,Ludzki adres problem złożony. Gospodarka brzydki prywatny nikt pismo przejście.,dostępny
913,978-0-413-26111-3,648615,Poruszać Się bez moneta wóz,Paweł Kutera,8,1,2012,Edycja 1,785,True,Również grać przechodzić budować obwód. Godność ksiądz bajka wcześnie często rola tłum.,dostępny
914,978-1-950145-56-0,132792,Stado polować,Aleks Gilewicz,10,2,1979,Edycja 1,374,False,Nieprzyjemny jeśli walka sam. Narkotyk przeciwko kość teren cichy zacząć problem.,dostępny
915,978-1-4384-2150-6,203550,Pojawiać Się właściciel miejsce,pan Patryk Kiliszek,7,1,2002,Edycja 5,444,False,Zmęczony dialekt żona francuski serce podać nigdy.,dostępny
916,978-0-17-912868-2,651363,Leczenie bić przeznaczyć temperatura,pan Marek Wałek,8,5,2009,Edycja 5,740,False,Niech człowiek coraz Azja rzucać letni. Choroba kolacja szanowny zmienić krzyż zbyt martwy.,dostępny
917,978-1-989266-59-5,484150,Nadawać podróż,Eliza Kacperek,11,2,1994,Edycja 5,127,True,Szeroki potem przed trwać. Substancja ruch zielony. Złapać tutaj ku długość wokół dać się.,dostępny
918,978-0-587-99684-2,318877,Intensywny użycie inny władza,Ksawery Łyjak,6,4,2021,Edycja 1,405,False,Dziewięć noga szlachetny poprzedni. Tamten całkiem otworzyć zamek.,dostępny
919,978-0-686-50863-2,478458,Sygnał wobec pływać widok,Kaja Janke,6,5,1987,Edycja 4,316,False,Czynić czterdzieści jaki dusza.,dostępny
920,978-1-236-92929-7,963652,Za Pomocą ojczyzna rozmowa istota ósmy,Albert Łosiak,3,5,1978,Edycja 3,151,True,Kościół nosić przykład tor. Tu obecny potrafić dziki.,dostępny
921,978-1-902770-38-3,974991,Powodować zdolny szacunek,Alan Ochab,14,3,1972,Edycja 1,531,True,Afryka dół sobą rozpocząć. Liczba centrum określony ssak łaciński wywoływać pustynia.,dostępny
922,978-1-274-22091-2,201836,Kochać świeży szpital,Mateusz Nytko,11,1,1988,Edycja 2,257,False,Okolica widoczny ogromny wierny pięćdziesiąt badać. Wojna odkryć często mgła zrobić pora.,dostępny
923,978-1-82996-291-5,302500,Metr energia dzień,Dawid Pędzik,10,5,1986,Edycja 2,784,True,Słońce prawdziwy rana złożony. Bogaty wrogi róg serce. Smutek stan członek miły płaszcz ofiara.,dostępny
924,978-0-551-07620-4,885587,Stopień milion użyć wywołać prawy,pan Juliusz Trzyna,8,5,2014,Edycja 4,651,True,Kłopot przedstawiać zgadzać się między dodać okręt. Waga okres chmura nie doprowadzić pytanie.,wypożyczony
925,978-0-591-26620-7,475351,Ser ziemniak,Ignacy Juroszek,7,4,2014,Edycja 4,144,True,Fabryka go prawny mrówka u w kształcie. Obowiązek 20 budynek nie ma 20 ci wszystek czasownik.,dostępny
926,978-0-476-44726-4,930956,Przeciwnik my tamten,Marcelina Ciechowicz,12,2,2013,Edycja 5,634,False,Przynieść poprzedni ucho.,dostępny
927,978-1-361-86371-8,453907,Kapelusz przyrząd Kościół zawsze,Bianka Nagórka,10,2,1972,Edycja 5,345,False,Policja opieka uderzyć państwowy ramię. Litwa wszystko ulegać gdzieś jeszcze tekst.,dostępny
928,978-1-5162-3198-0,430463,Rasa odcinek jedenaście,Sonia Piekart,4,5,1976,Edycja 3,277,False,Chleb lotniczy ciąża niebieski. Ale marka zimny na przykład znak.,dostępny
929,978-0-9918081-2-0,901305,Nic but opinia pokazywać wierny,pan Igor Dziewior,2,4,1994,Edycja 3,712,True,Spaść średniowieczny coraz rower. Królewski fizyczny ciepło temperatura.,dostępny
930,978-0-602-56434-6,672130,Lot uderzyć daleki żywność,pan Mieszko Gołoś,13,2,1985,Edycja 4,656,False,Organ ozdobny cecha. Siebie żart rozmiar biuro pierwiastek zakończyć — polować.,dostępny
931,978-1-327-56041-5,574379,Dodatek kara nadmierny robotnik,Miłosz Nawój,12,4,1987,Edycja 4,708,True,Materiał urząd ogół egzamin czapka.,dostępny
932,978-0-00-996881-5,398301,Gwiazda widok majuskuła,Klara Bandyk,11,5,2004,Edycja 1,795,True,Ryzyko typowy ubogi uczyć się. Instrument uchodzić dziesięć amerykański głód.,dostępny
933,978-0-326-48704-4,106887,Trzydzieści wnętrze górny czas i,Radosław Działa,8,3,2013,Edycja 2,448,True,W sobą oś sierpień obiekt. Przypominać kolega moneta urząd seks poruszać.,dostępny
934,978-0-7140-1401-2,122755,Wyścig but muzyk,Nataniel Wojtyna,1,3,1976,Edycja 5,255,True,Woda zakończyć uderzenie wychodzić Słowacja wracać. Wschód koło słowacki słodki.,dostępny
935,978-0-12-535544-5,139569,Wykonanie niebieski autobus na zewnątrz pochodzenie,pan Karol Zacharek,4,4,1971,Edycja 3,229,True,Ale żelazo środek północny znak. Taniec kosztować jeszcze.,dostępny
936,978-1-105-56613-4,377860,Rzadki przestać zero grupa wiersz,pani Natasza Ornat,10,3,2017,Edycja 5,223,True,Czynnik urzędnik zakończyć katolicki.,dostępny
937,978-1-258-00106-3,368691,Japoński papież,pani Anita Latacz,12,3,1987,Edycja 1,349,False,Europejski drzwi tydzień zakładać lista. Idea moc woda okazja potrawa byk chociaż. Mysz gęś szkoła.,wypożyczony
938,978-0-608-75243-3,327999,Wrażenie flaga chłopak śmiech,Alex Fiołka,14,1,2004,Edycja 3,293,False,Liść lekcja pierwiastek chemiczny wkrótce. Różowy maj szukać te.,dostępny
939,978-0-644-74212-2,611994,Który epoka osoba,pan Jeremi Smyl,13,5,1970,Edycja 1,595,False,Podatek seks kostka Afryka metalowy lew. Składać prowadzić kuchnia nagle.,dostępny
940,978-0-397-55231-3,866288,Sprawiać w końcu mocny,pan Norbert Galos,12,5,1990,Edycja 4,269,True,Sobota ogromny poeta temperatura Afryka. Wzgórze mgła akt kraina wyrażać maszyna sześćdziesiąt.,dostępny
941,978-0-920242-86-5,908348,Przecież rozmiar w. pokazywać spadek,Przemysław Szkopek,14,3,2011,Edycja 3,572,False,Projekt radość rzadki zapis zajęcie. Morze Śródziemne Chrystus tor.,dostępny
942,978-0-86326-667-6,226395,Przerwa wynik Polska wczoraj język,Karol Kurpisz,12,2,1991,Edycja 5,430,True,Jazda przeciwko jedynie otwierać. Wszyscy archipelag grupa. Historia zawód wieczór wzgórze nadawać.,dostępny
943,978-0-89261-371-7,156757,Duży pomysł kalendarz chronić,Kazimierz Kusek,7,3,1971,Edycja 5,217,True,Koło jedzenie dwadzieścia jednostka minerał.,dostępny
944,978-0-387-59271-8,666157,Impreza mierzyć niedziela,Kalina Staniaszek,5,5,2021,Edycja 2,187,False,Azja mama letni. Piłka Nożna nie ma stado rozmawiać maszyna syn. Zegar 3 prawie zawsze.,dostępny
945,978-1-366-68459-2,831663,Gęsty praca,Marcin Skierka,1,2,2008,Edycja 2,745,True,Kolejny 10 Dania Szwecja palec majątek. Przyjemność powolny lipiec raz posiadać pozostawać szereg.,dostępny
946,978-1-4918-0172-7,567262,Użytkownik jego sześćdziesiąt,Jędrzej Lampa,3,5,2019,Edycja 5,414,True,Zaś nadmierny pająk bitwa. Moment powstać gaz wyrażenie. Smak smak pomidor bogini poznać.,dostępny
947,978-1-905807-78-9,552917,Spowodować barwa długo dar,Aleks Falba,12,3,1972,Edycja 4,587,True,Zrozumieć kierowca zawsze przyjechać. Ser późno wiek czyjś malować pokazywać przyjmować wejść.,dostępny
948,978-1-57760-049-7,452497,Szósty rolnik,Jan Mendyka,4,1,1985,Edycja 4,204,True,Zimno Włochy mężczyzna postępowanie drugi. Powstać myśl poruszać 9.,dostępny
949,978-0-626-44886-8,518582,Produkcja przyczyna włosy niedźwiedź cztery,pani Róża Kalinka,5,3,1984,Edycja 1,102,False,Inaczej ciemność król rezultat pozostać. Ślub konflikt coraz wpływ.,dostępny
950,978-0-663-77805-8,555596,Zgodnie chodzić pełnić,Sonia Turoń,8,2,2014,Edycja 2,224,False,Republika majuskuła szósty. Herbata zielony treść okropny strefa mama godzina mięsień.,dostępny
951,978-0-505-05739-6,307731,Chemiczny opowiadać podczas europejski,pan Dariusz Siwczak,8,4,1989,Edycja 4,453,True,Zwycięstwo miód graniczyć odpowiedni dział obraz. Ojczyzna organ szukać.,dostępny
952,978-0-89802-714-3,745919,Zaburzenie państwowy traktować oś 50,Andrzej Kostera,6,5,1981,Edycja 2,665,True,Ku sądzić w kształcie słaby głupek.,dostępny
953,978-1-902770-38-3,379190,Powodować zdolny szacunek,Alan Ochab,14,4,1972,Edycja 3,531,True,Telewizja orzeł Rosja dać się graniczyć akcja motyl piętro. Ocena drapieżny wyglądać.,dostępny
954,978-1-73037-183-7,804378,Azja rozpocząć podnosić lecz,Krystyna Horbacz,13,4,1978,Edycja 4,267,False,Letni pić pić przyjęcie tłumaczyć polityczny piętro. Broń całość miejski.,dostępny
955,978-1-4424-9363-6,299742,Europa czy,Marcelina Stachów,5,3,2008,Edycja 3,776,True,Kolej szybki mgła dziewczyna. Prowadzić ciąża wysoki możliwość USA związać filozofia.,dostępny
956,978-0-589-04290-5,277477,Czynić wzrok 1000,Mikołaj Wiesiołek,5,3,1994,Edycja 5,589,False,Drugi znosić nos profesor związek wieczorem energia. Opieka kontynent nagle filmowy używać jako.,dostępny
957,978-0-352-11039-8,561859,Bar doskonały jak,Norbert Chyb,7,1,2002,Edycja 2,777,True,Zespół wszystek tworzyć. Umowa mebel miecz ich. 60 prawie dziura lubić egzamin. Bardzo siódmy mąż.,dostępny
958,978-1-65280-924-1,263568,Dzięki kobiecy bawić się,Dawid Sularz,4,1,2018,Edycja 1,370,True,Żywy mieć na imię niechęć drapieżny przypadek ulegać herb opuścić.,dostępny
959,978-1-908776-61-7,751168,Jednak wejść klient atmosfera położyć,pani Melania Świerkosz,7,2,1997,Edycja 3,863,True,Zeszły przypominać godność nic ci armia. Ostry specjalny uderzyć. Transport brać ich aby.,wypożyczony
960,978-0-496-39191-2,827497,Bogaty głowa kłopot udać się gwiazda,Emil Andrejczuk,12,1,2024,Edycja 3,201,False,Klimat rząd szlachetny palec. Wchodzić nieść zupełnie nic czynność za. Zdolność okolica grunt zupa.,wypożyczony
961,978-0-9907676-9-5,123853,Gdzie fałszywy czasem duży tamten,Dominik Jędrusiak,6,3,1970,Edycja 2,218,True,Proces jezioro zarówno płacić. 3 słaby Ameryka zupełnie.,dostępny
962,978-0-577-24599-8,672967,Proszę natura gotowy,Arkadiusz Romankiewicz,6,5,2014,Edycja 3,386,False,Zaczynać niemiecki zgodnie 30 obchodzić jeść ręka. Lek Litwa święto ciekawy.,wypożyczony
963,978-1-86227-837-0,828834,Tyle kształt klasztor łódź,Andrzej Ośka,13,1,1988,Edycja 4,142,True,Trudny wypadek ta bitwa. Polegać łagodny ósmy piwo abugida.,dostępny
964,978-0-582-73902-4,278593,Umieszczać zero,Damian Paśnik,12,1,2003,Edycja 3,297,True,Skutek moralny alfabet ciecz. Połączyć małżeństwo plemię sala mecz zajęcie.,dostępny
965,978-0-633-56939-6,155663,Panna — umrzeć,Maciej Graj,13,4,2019,Edycja 1,637,True,Broń wiele słońce. Kura skończyć sześć związać reguła punkt wujek. Ten bułgarski włożyć plama.,dostępny
966,978-1-214-76492-6,792451,Daleki azjatycki uderzenie obchodzić,Lidia Wałek,15,3,2008,Edycja 3,372,True,Środa obóz but zjawisko potrafić. Przepis zespół sobą zmęczony nadawać. Jej korzeń ochrona.,dostępny
967,978-0-472-12281-3,406703,Nasz całość za pomocą pole,Jan Panuś,9,4,2001,Edycja 2,865,False,Organizacja wąż po bawić się widzieć dziewiąty dane. Ulica łatwy jako pociąg cztery ci majątek.,dostępny
968,978-1-71632-346-1,844162,Lecz akt 3 jezioro,pan Oskar Piszcz,5,1,1979,Edycja 3,664,False,Odzież kolejowy narodowy ludność znów sprzedawać książka. Europejski otoczenie stacja.,dostępny
969,978-0-397-52450-1,192296,Mistrz skała błoto prostytutka firma,pani Aniela Zagrodnik,3,2,2006,Edycja 2,492,False,Pałac niewolnik radiowy odkryć sąd. Artykuł dzisiejszy tani telefon.,dostępny
970,978-0-89802-714-3,847078,Zaburzenie państwowy traktować oś 50,Andrzej Kostera,6,1,1981,Edycja 1,665,True,Tyle wchodzić naród odzież czuć historyczny fałszywy.,dostępny
971,978-0-09-143639-1,419739,Kto warunek,Ksawery Miodek,8,3,1995,Edycja 4,664,False,Ciągle jeden raz pan.,dostępny
972,978-0-298-32482-8,119264,Wątpliwość wyłącznie władza okręt,Alex Miszkiewicz,2,3,2007,Edycja 3,543,False,Niech układ urodzenie medycyna urodziny. Środkowy blisko wszystko Wielka Brytania.,dostępny
973,978-0-326-48704-4,347678,Trzydzieści wnętrze górny czas i,Radosław Działa,8,5,2013,Edycja 3,448,True,Śpiewać niż Rumunia kierunek wzrok że. Coś Piotr pieniądze.,dostępny
974,978-0-02-194672-3,505977,Także spać przyjąć,Tymoteusz Kuder,6,1,2017,Edycja 5,222,False,Ćwiczenie radiowy umieć stawać się. Pojedynczy składać się przestać zachowanie futro ziarno jej.,dostępny
975,978-1-4019-2927-5,259077,Zakończyć numer żelazo warzywo,Cyprian Łyskawa,8,3,1979,Edycja 4,558,True,Tekst pieniądze dobro kuchnia chronić. Dania całkowity oś.,dostępny
976,978-0-7636-5564-8,865344,Siostra sytuacja jesień czysty,Jeremi Gęca,13,4,1986,Edycja 5,131,True,Nikt obraz miejsce uciekać całkiem.,dostępny
977,978-0-86326-667-6,352036,Przerwa wynik Polska wczoraj język,Karol Kurpisz,12,5,1991,Edycja 2,430,False,Letni czuć 9 materiał ? książka wiadomość. Hałas wyrób miejski powierzchnia impreza umowa rolnik.,dostępny
978,978-0-671-12075-7,734775,Coraz sklep dział,pani Nicole Wlaźlak,2,3,1971,Edycja 4,690,True,Japonia łuk zaś osiem przeciw żona. Polować trzydzieści rezultat.,dostępny
979,978-1-876963-93-4,784167,Lecz łatwo słowo ból transport,Justyna Basak,15,2,2023,Edycja 5,710,True,Powiat czwarty stać. Pod oba ciemność wskazywać.,dostępny
980,978-1-105-56613-4,424008,Rzadki przestać zero grupa wiersz,pani Natasza Ornat,10,5,2017,Edycja 2,223,False,Polityk określony region radio wykonywanie dzielnica. Bitwa nigdy jego ono muzeum.,dostępny
981,978-0-352-11039-8,788108,Bar doskonały jak,Norbert Chyb,7,5,2002,Edycja 2,777,False,Pisanie pracownik wśród rząd traktować. Ryba światło skończyć funkcja pani.,dostępny
982,978-0-588-74495-4,684413,Łódź duński jądro postawa,pan Franciszek Neska,15,5,2004,Edycja 1,488,True,Wspólnota impreza obecny. Mrówka wzgórze karta instrument krok.,dostępny
983,978-1-955289-38-2,980303,Młody teoria idea wychodzić zbiornik,Alan Kuszyk,3,2,2006,Edycja 1,676,False,Istnieć ser klasztor. Wymagać czytać sportowy.,dostępny
984,978-0-9918081-2-0,531228,Nic but opinia pokazywać wierny,pan Igor Dziewior,2,3,1994,Edycja 4,712,False,Bezpieczeństwo banknot blisko ważny skutek. Przejść rynek dostać luty wiara.,dostępny
985,978-0-681-57981-1,916953,Brzeg zapis sprzedawać,Maciej Wylegała,6,2,2006,Edycja 1,112,True,Autobus zamiar typowy. Kieszeń naprawdę zwykły specjalny amerykański skala strach drobny.,dostępny
986,978-0-7139-6605-3,127470,Sprzedawać rozmiar ktoś dziesięć,Juliusz Broncel,5,5,1974,Edycja 5,561,False,Ani sen itp. dokładnie ciało technika. Sos wszyscy opuścić zawartość wolno czarny.,dostępny
987,978-1-69040-983-0,742108,Srebrny lekki udział zdarzenie,Angelika Mordak,15,2,2010,Edycja 5,429,True,Rosnąć przeprowadzać górski przeciwny ponieważ uprawiać.,dostępny
988,978-0-85694-544-1,820767,Słaby chiński,pan Dariusz Kudra,4,1,2010,Edycja 3,514,True,Róża użytkownik szklanka narząd Kościół zdrowy para. Też jako twardy otwór głos.,dostępny
989,978-1-5333-1537-3,240600,Bohater cukier masło wzgórze,Sandra Cymer,14,5,1981,Edycja 5,101,False,Okrągły ślub zakładać łąka. Tor radio obiad. Zdrowie piwo przyszły wyrażać stawiać składać.,dostępny
990,978-1-65280-924-1,292913,Dzięki kobiecy bawić się,Dawid Sularz,4,4,2018,Edycja 4,370,False,Bliski tyle południe kosztować. Męski spór centralny uniwersytet. Powód razem klasztor chmura.,dostępny
991,978-1-105-56613-4,271742,Rzadki przestać zero grupa wiersz,pani Natasza Ornat,10,2,2017,Edycja 2,223,True,Prowincja reguła zakres chwila jakość. W szczęście Białoruś wrzesień.,dostępny
992,978-0-674-33800-5,901677,Chyba odpowiedni lecz śmiać się,Wiktor Rogal,9,1,1999,Edycja 3,652,False,Brat uderzyć bar Austria słyszeć. Pochodzić jej więc wzrok.,dostępny
993,978-1-905807-78-9,878427,Spowodować barwa długo dar,Aleks Falba,12,2,1972,Edycja 2,587,True,Pięć bliski nocny pisarz. Wycieczka każdy przychodzić bohater pacjent ponieważ.,dostępny
994,978-1-02-099451-7,560623,Zawierać wspomnienie,Ryszard Domowicz,14,5,2014,Edycja 4,848,False,Liczny ocean 90 m.in. spotkanie. Kierowca osioł kwestia wybory.,dostępny
995,978-1-03-045319-6,358771,Sen robotnik czynność potrzebować pochodzenie,Anastazja Dyda,6,4,2018,Edycja 4,521,True,By toponim ozdoba ulegać wrogość. Rasa umieścić zazwyczaj dyskusja pas wczoraj własność.,dostępny
996,978-1-58777-121-7,855185,Forma seks też obraz,Sylwia Jeżyk,13,3,2015,Edycja 4,302,True,Uniwersytet zakończyć kolacja zima. Metr oko dwa dalej przyjąć.,dostępny
997,978-1-5230-8370-1,214626,Kosztować grób ciągnąć odpowiadać wy,Jan Wejman,8,4,2022,Edycja 4,833,True,Nastrój materiał mebel wschodni. Jak wąski stać tani moralny.,dostępny
998,978-0-585-17432-7,643899,Państwo otwarty prosty figura czapka,pani Klara Machowicz,9,5,2013,Edycja 4,438,True,Bronić cichy choć. W Czasie wśród pisać dany wesoły autor okropny.,dostępny
999,978-0-551-07620-4,506216,Stopień milion użyć wywołać prawy,pan Juliusz Trzyna,8,5,2014,Edycja 1,651,True,Czynić mocz nasz przedstawiciel zatrzymać. Określenie kult udział.,dostępny
1000,978-1-4749-2975-2,560905,Egipt w końcu,Bianka Forysiak,11,4,1990,Edycja 3,870,False,Silny by czasownik oddawać.,dostępny
